Liam,1,500,1
Marion,1,400,1
Darren,1,200,1
Darren,2,600,1
Oisin,2,200,1
Auveen,2,100,1
Liam,3,800,1
Liam,3,700,1
Liam,3,600,1
Oisin,3,500,1
Liam,3,500,1
Liam,3,500,1
Liam,3,500,1
Liam,3,200,1
Liam,3,100,1
Liam,4,500,1
Liam,4,200,1
Liam,4,100,1
Marion,3,50,1
Auveen,3,50,1
Liam,1,500,2
Marion,1,400,2
Darren,1,200,2
Darren,2,600,2
Oisin,2,200,2
Auveen,2,100,2
Liam,3,800,2
Liam,3,700,2
Liam,3,600,2
Oisin,3,500,2
Liam,3,500,2
Liam,3,500,2
Liam,3,500,2
Liam,3,200,2
Liam,3,100,2
Marion,3,50,2
Auveen,3,50,2
Liam,1,500,3
Marion,1,400,3
Darren,1,200,3
Darren,2,600,3
Oisin,2,200,3
Auveen,2,100,3
Liam,3,800,3
Liam,3,700,3
Liam,3,600,3
Oisin,3,500,3
Liam,3,500,3
Liam,3,500,3
Liam,3,500,3
Liam,3,200,3
Liam,3,100,3
Marion,3,50,3
Auveen,3,50,3